sku,product_name,brand,ean_gtin,category,material,diameter_mm,thickness_mm,bolt_holes,certification,fitment
ABS-17336,"ABS Brake Disc Front Ventilated 280mm",ABS,8717109173369,Brake Discs,High-Carbon Steel,280,25,5,ECE R90,"VW Golf VII, Audi A3, Skoda Octavia III"
ABS-17337,"ABS Brake Disc Front Ventilated 312mm",ABS,8717109173376,Brake Discs,High-Carbon Steel,312,25,5,ECE R90,"VW Passat B8, Audi A4 B9, Skoda Superb III"
ABS-17338,"ABS Brake Disc Rear Solid 272mm",ABS,8717109173383,Brake Discs,High-Carbon Steel,272,10,5,ECE R90,"VW Golf VII, Audi A3, Seat Leon III"
ABS-17339,"ABS Brake Disc Front Ventilated 288mm",ABS,8717109173390,Brake Discs,High-Carbon Steel,288,25,5,ECE R90,"BMW 3 Series F30, BMW 4 Series F32"
ABS-17340,"ABS Brake Disc Rear Solid 300mm",ABS,8717109173406,Brake Discs,High-Carbon Steel,300,12,5,ECE R90,"BMW 3 Series F30, BMW 5 Series F10"
FRK-8001,"Frankberg Brake Kit Front - Discs + Pads",Frankberg,4260712345001,Brake Kits,High-Carbon Steel + Ceramic,280,25,5,ECE R90,"VW Golf VII, Audi A3, Skoda Octavia III"
FRK-8002,"Frankberg Brake Kit Front - Discs + Pads 312mm",Frankberg,4260712345018,Brake Kits,High-Carbon Steel + Ceramic,312,25,5,ECE R90,"VW Passat B8, Audi A4 B9, Skoda Superb III"
FRK-8003,"Frankberg Performance Brake Pads Front",Frankberg,4260712345025,Brake Pads,Ceramic Compound,n/a,n/a,n/a,ECE R90,"Universal - check fitment guide"
CCP-9001,"Connect Car Parts Brake Disc Set Front 256mm",Connect Car Parts,8712345678901,Brake Discs,Cast Iron,256,22,4,ECE R90,"Opel Corsa E, Peugeot 208, Citroën C3"
CCP-9002,"Connect Car Parts Brake Disc Set Rear 249mm",Connect Car Parts,8712345678918,Brake Discs,Cast Iron,249,9,4,ECE R90,"Renault Clio V, Dacia Sandero III"
